475761002360	""	5	0.106000	0814	117.255214	31.877692	117.255675	31.877118
475761002361	""	5	0.106000	0814	117.255675	31.877118	117.255214	31.877692
475761002370	""	5	0.162000	0814	117.255214	31.877692	117.253500	31.877705
475761002371	""	5	0.162000	0814	117.253500	31.877705	117.255214	31.877692
475761002410	""	5	0.087000	0814	117.254680	31.869958	117.254859	31.870727
475761002411	""	5	0.087000	0814	117.254859	31.870727	117.254680	31.869958
475761002420	""	5	0.117000	0814	117.254859	31.870727	117.255089	31.871765
475761002421	""	5	0.117000	0814	117.255089	31.871765	117.254859	31.870727
475761002430	""	5	0.199000	0814	117.255892	31.870678	117.254680	31.869958
475761002431	""	5	0.199000	0814	117.254680	31.869958	117.255892	31.870678
475761002440	""	5	0.097000	0814	117.254859	31.870727	117.255892	31.870678
475761002441	""	5	0.097000	0814	117.255892	31.870678	117.254859	31.870727
475761002450	""	5	0.026000	0814	117.254680	31.869958	117.254660	31.869728
475761002451	""	5	0.026000	0814	117.254660	31.869728	117.254680	31.869958
475761002460	""	5	0.049000	0814	117.254660	31.869728	117.254550	31.869299
475761002461	""	5	0.049000	0814	117.254550	31.869299	117.254660	31.869728
475761003010	"清溪路"	4	0.166000	0602	117.254602	31.878307	117.252838	31.878389
475761003011	"清溪路"	4	0.166000	0602	117.252838	31.878389	117.254602	31.878307
475761003020	"淠河路"	5	0.164000	0602	117.253063	31.863441	117.254796	31.863489
475761003021	"淠河路"	5	0.164000	0602	117.254796	31.863489	117.253063	31.863441
475761003030	"淠河路"	5	0.038000	0602	117.256029	31.863439	117.256420	31.863355
475761003031	"淠河路"	5	0.038000	0602	117.256420	31.863355	117.256029	31.863439
475761003040	""	5	0.132000	0801	117.255928	31.864619	117.256029	31.863439
475761003041	""	5	0.132000	0801	117.256029	31.863439	117.255928	31.864619
475761003050	""	5	0.161000	0801	117.255598	31.863363	117.256291	31.862537
475761003051	""	5	0.161000	0801	117.256291	31.862537	117.255598	31.863363
475761003060	"淠河路"	5	0.164000	0602	117.253073	31.863321	117.254806	31.863379
475761003061	"淠河路"	5	0.164000	0602	117.254806	31.863379	117.253073	31.863321
475761003070	"淠河路"	5	0.075000	0602	117.254806	31.863379	117.255598	31.863363
475761003071	"淠河路"	5	0.075000	0602	117.255598	31.863363	117.254806	31.863379
475761003080	"淠河路"	5	0.076000	0602	117.254796	31.863489	117.255598	31.863483
475761003081	"淠河路"	5	0.076000	0602	117.255598	31.863483	117.254796	31.863489
475761003090	"淠河路"	5	0.041000	0602	117.255598	31.863483	117.256029	31.863439
475761003091	"淠河路"	5	0.041000	0602	117.256029	31.863439	117.255598	31.863483
475761003100	"淠河路"	5	0.043000	0602	117.255598	31.863363	117.256049	31.863319
475761003101	"淠河路"	5	0.043000	0602	117.256049	31.863319	117.255598	31.863363
475761003480	"淠河路"	5	0.036000	0602	117.256049	31.863319	117.256420	31.863235
475761003481	"淠河路"	5	0.036000	0602	117.256420	31.863235	117.256049	31.863319
475761004170	"合作化北路"	3	0.064000	0601	117.256403	31.882501	117.256252	31.883062
475761004171	"合作化北路"	3	0.064000	0601	117.256252	31.883062	117.256403	31.882501
475761005380	""	5	0.034000	0814	117.256058	31.874666	117.256409	31.874602
475761005381	""	5	0.034000	0814	117.256409	31.874602	117.256058	31.874666
475761005390	"龚洼路"	5	0.294000	0801	117.253363	31.873987	117.256410	31.873723
475761005391	"龚洼路"	5	0.294000	0801	117.256410	31.873723	117.253363	31.873987
475761005400	"史河路"	5	0.188000	0601	117.254490	31.869020	117.256415	31.868554
475761005401	"史河路"	5	0.188000	0601	117.256415	31.868554	117.254490	31.869020
475761005900	""	5	0.115000	0814	117.256412	31.871273	117.255892	31.870678
475761005901	""	5	0.115000	0814	117.255892	31.870678	117.256412	31.871273
475761005910	""	5	0.020000	0814	117.254550	31.869299	117.254510	31.869120
475761005911	""	5	0.020000	0814	117.254510	31.869120	117.254550	31.869299
475761005920	""	5	0.011000	0801	117.254510	31.869120	117.254490	31.869020
475761005921	""	5	0.011000	0801	117.254490	31.869020	117.254510	31.869120
475761005930	""	5	0.100000	0814	117.254550	31.869299	117.255602	31.869351
475761005931	""	5	0.100000	0814	117.255602	31.869351	117.254550	31.869299
475761005940	""	5	0.126000	0814	117.255602	31.869351	117.254660	31.869728
475761005941	""	5	0.126000	0814	117.254660	31.869728	117.255602	31.869351
475761005950	""	5	0.046000	0814	117.255313	31.878101	117.255214	31.877692
475761005951	""	5	0.046000	0814	117.255214	31.877692	117.255313	31.878101
475761006130	"五里墩立交桥"	3	0.085000	030b	117.255794	31.858362	117.254891	31.858380
475761006131	"五里墩立交桥"	3	0.085000	030b	117.254891	31.858380	117.255794	31.858362
475761006530	"合作化北路"	5	0.030000	0601	117.256363	31.882291	117.256403	31.882021
475761006531	"合作化北路"	5	0.030000	0601	117.256403	31.882021	117.256363	31.882291
475761006540	""	5	0.005000	0801	117.256363	31.882291	117.256313	31.882282
475761006541	""	5	0.005000	0801	117.256313	31.882282	117.256363	31.882291
475761006760	"长江西路"	3	0.067000	0302	117.253439	31.858050	117.254130	31.858196
475761006761	"长江西路"	3	0.067000	0302	117.254130	31.858196	117.253439	31.858050
475761006770	""	2	0.086000	0401	117.252558	31.857866	117.253459	31.857970
475761006771	""	2	0.086000	0401	117.253459	31.857970	117.252558	31.857866
475761006780	"南一环路屯溪路段"	2	0.073000	0402	117.255683	31.858503	117.256425	31.858697
475761006781	"南一环路屯溪路段"	2	0.073000	0402	117.256425	31.858697	117.255683	31.858503
475761006790	"五里墩立交桥"	2	0.083000	040b	117.255683	31.858503	117.256334	31.858997
475761006791	"五里墩立交桥"	2	0.083000	040b	117.256334	31.858997	117.255683	31.858503
475761006800	"五里墩立交桥"	2	0.013000	040b	117.256334	31.858997	117.256424	31.859087
475761006801	"五里墩立交桥"	2	0.013000	040b	117.256424	31.859087	117.256334	31.858997
475761006810	"五里墩立交桥"	3	0.043000	030b	117.256425	31.858657	117.256425	31.858297
475761006811	"五里墩立交桥"	3	0.043000	030b	117.256425	31.858297	117.256425	31.858657
475761006910	"农科南路"	5	0.154000	0601	117.253934	31.888760	117.254455	31.887446
475761006911	"农科南路"	5	0.154000	0601	117.254455	31.887446	117.253934	31.888760
475761006920	""	5	0.007000	0801	117.255333	31.878161	117.255313	31.878101
475761006921	""	5	0.007000	0801	117.255313	31.878101	117.255333	31.878161
475761006930	"清溪东路支巷"	5	0.249000	0801	117.254390	31.880478	117.254602	31.878307
475761006931	"清溪东路支巷"	5	0.249000	0801	117.254602	31.878307	117.254390	31.880478
475761006980	"清溪路"	4	0.072000	0602	117.255363	31.878281	117.254602	31.878307
475761006981	"清溪路"	4	0.072000	0602	117.254602	31.878307	117.255363	31.878281
475761006990	"清溪路"	4	0.070000	0602	117.255333	31.878161	117.254592	31.878187
475761006991	"清溪路"	4	0.070000	0602	117.254592	31.878187	117.255333	31.878161
475761007150	"临泉路"	3	0.195000	0402	117.253884	31.888950	117.252552	31.887619
475761007151	"临泉路"	3	0.195000	0402	117.252552	31.887619	117.253884	31.888950
475761007170	"临泉路"	5	0.018000	0404|0416	117.252552	31.887619	117.252692	31.887508
475761007171	"临泉路"	5	0.018000	0404|0416	117.252692	31.887508	117.252552	31.887619
475761007180	"临泉路"	5	0.018000	0404|0416	117.255837	31.890975	117.255978	31.890863
475761007181	"临泉路"	5	0.018000	0404|0416	117.255978	31.890863	117.255837	31.890975
475761009020	""	5	0.013000	0604	117.255598	31.863363	117.255598	31.863483
475761009021	""	5	0.013000	0604	117.255598	31.863483	117.255598	31.863363
475761009030	""	5	0.012000	0604	117.254796	31.863489	117.254806	31.863379
475761009031	""	5	0.012000	0604	117.254806	31.863379	117.254796	31.863489
475761009400	""	5	0.013000	0604	117.253063	31.863441	117.253073	31.863321
475761009401	""	5	0.013000	0604	117.253073	31.863321	117.253063	31.863441
475761012400	""	5	0.013000	0801	117.256401	31.886160	117.256350	31.886051
475761012401	""	5	0.013000	0801	117.256350	31.886051	117.256401	31.886160
475761012410	""	5	0.047000	0814	117.256058	31.874666	117.256128	31.875085
475761012411	""	5	0.047000	0814	117.256128	31.875085	117.256058	31.874666
475761012420	""	5	0.121000	0814	117.254805	31.874906	117.256058	31.874666
475761012421	""	5	0.121000	0814	117.256058	31.874666	117.254805	31.874906
475761012470	"厚德路"	5	0.105000	080e|0814	117.252746	31.859744	117.252937	31.858813
475761012471	"厚德路"	5	0.105000	080e|0814	117.252937	31.858813	117.252746	31.859744
475761012480	"启德路"	5	0.073000	080e|0814	117.252937	31.858813	117.252176	31.858698
475761012481	"启德路"	5	0.073000	080e|0814	117.252176	31.858698	117.252937	31.858813
475761015440	"长江西路"	3	0.075000	0302	117.254130	31.858196	117.254891	31.858380
475761015441	"长江西路"	3	0.075000	0302	117.254891	31.858380	117.254130	31.858196
475761015690	""	5	0.005000	0814	117.256350	31.886051	117.256401	31.886070
475761015691	""	5	0.005000	0814	117.256401	31.886070	117.256350	31.886051
475761017020	""	5	0.170000	0801	117.256418	31.865255	117.254694	31.865589
475761017021	""	5	0.170000	0801	117.254694	31.865589	117.256418	31.865255
475761017030	""	5	0.166000	0801	117.256419	31.864755	117.254695	31.865040
475761017031	""	5	0.166000	0801	117.254695	31.865040	117.256419	31.864755
475761017180	"五里墩立交桥"	2	0.096000	030b	117.256424	31.859396	117.255713	31.858783
475761017181	"五里墩立交桥"	2	0.096000	030b	117.255713	31.858783	117.256424	31.859396
475761018130	"四里河路"	2	0.066000	0402	117.255078	31.884762	117.254517	31.885116
475761018131	"四里河路"	2	0.066000	0402	117.254517	31.885116	117.255078	31.884762
475761018330	"长江西路"	3	0.085000	0302	117.254891	31.858380	117.255743	31.858613
475761018331	"长江西路"	3	0.085000	0302	117.255743	31.858613	117.254891	31.858380
475761018340	"南一环路屯溪路段"	2	0.078000	0402	117.256425	31.858897	117.255633	31.858694
475761018341	"南一环路屯溪路段"	2	0.078000	0402	117.255633	31.858694	117.256425	31.858897
475761018350	"长江西路"	2	0.090000	0302	117.255713	31.858783	117.254801	31.858540
475761018351	"长江西路"	2	0.090000	0302	117.254801	31.858540	117.255713	31.858783
475761018360	"长江西路"	2	0.069000	0302	117.254801	31.858540	117.254100	31.858376
475761018361	"长江西路"	2	0.069000	0302	117.254100	31.858376	117.254801	31.858540
475761018370	"长江西路"	3	0.071000	0302	117.255713	31.858783	117.256424	31.858987
475761018371	"长江西路"	3	0.071000	0302	117.256424	31.858987	117.255713	31.858783
475761019000	"农科南路"	5	0.309000	0601	117.254455	31.887446	117.255920	31.884945
475761019001	"农科南路"	5	0.309000	0601	117.255920	31.884945	117.254455	31.887446
475761019390	""	3	0.115000	0601	117.255178	31.884931	117.256171	31.884332
475761019391	""	3	0.115000	0601	117.256171	31.884332	117.255178	31.884931
475761019400	""	3	0.034000	0601	117.256171	31.884332	117.256402	31.884090
475761019401	""	3	0.034000	0601	117.256402	31.884090	117.256171	31.884332
475761019410	""	5	0.072000	0601	117.255920	31.884945	117.256171	31.884332
475761019411	""	5	0.072000	0601	117.256171	31.884332	117.255920	31.884945
475761019420	""	5	0.166000	0814	117.256313	31.882282	117.254549	31.882276
475761019421	""	5	0.166000	0814	117.254549	31.882276	117.256313	31.882282
475761019430	""	5	0.012000	0814	117.254549	31.882276	117.254418	31.882277
475761019431	""	5	0.012000	0814	117.254418	31.882277	117.254549	31.882276
475761019440	""	5	0.138000	0814	117.254549	31.882276	117.255260	31.882651
475761019441	""	5	0.138000	0814	117.255260	31.882651	117.254549	31.882276
475761021410	"临泉路"	3	0.045000	0402	117.252552	31.887619	117.252242	31.887311
475761021411	"临泉路"	3	0.045000	0402	117.252242	31.887311	117.252552	31.887619
475761021520	"铭德路"	5	0.012000	080e|0814	117.254009	31.859026	117.254099	31.859106
475761021521	"铭德路"	5	0.012000	080e|0814	117.254099	31.859106	117.254009	31.859026
475761021890	""	5	0.121000	0801	117.256350	31.886051	117.255950	31.885014
475761021891	""	5	0.121000	0801	117.255950	31.885014	117.256350	31.886051
475761021900	""	5	0.008000	0801	117.255950	31.885014	117.255920	31.884945
475761021901	""	5	0.008000	0801	117.255920	31.884945	117.255950	31.885014
475761022350	"四里河路"	2	0.093000	0402	117.256402	31.883700	117.255850	31.884395
475761022351	"四里河路"	2	0.093000	0402	117.255850	31.884395	117.256402	31.883700
475761022360	"四里河路"	2	0.087000	0402	117.255850	31.884395	117.255178	31.884931
475761022361	"四里河路"	2	0.087000	0402	117.255178	31.884931	117.255850	31.884395
475761022370	"四里河路"	2	0.023000	0402	117.255178	31.884931	117.254978	31.885052
475761022371	"四里河路"	2	0.023000	0402	117.254978	31.885052	117.255178	31.884931
475761022380	"四里河路"	2	0.027000	0402	117.254978	31.885052	117.254757	31.885204
475761022381	"四里河路"	2	0.027000	0402	117.254757	31.885204	117.254978	31.885052
475761022540	"铭德路"	5	0.175000	080e|0814	117.254099	31.859106	117.255301	31.860276
475761022541	"铭德路"	5	0.175000	080e|0814	117.255301	31.860276	117.254099	31.859106
475761022550	""	5	0.002000	080e	117.254090	31.858396	117.254100	31.858376
475761022551	""	5	0.002000	080e	117.254100	31.858376	117.254090	31.858396
475761023130	"沿河西路"	5	0.114000	0801	117.254390	31.880478	117.255582	31.880568
475761023131	"沿河西路"	5	0.114000	0801	117.255582	31.880568	117.254390	31.880478
475761023140	"沿河西路"	5	0.079000	0801	117.255582	31.880568	117.256404	31.880501
475761023141	"沿河西路"	5	0.079000	0801	117.256404	31.880501	117.255582	31.880568
475761023150	""	5	0.141000	0801	117.255582	31.880568	117.256405	31.879811
475761023151	""	5	0.141000	0801	117.256405	31.879811	117.255582	31.880568
475761023160	"史河路"	5	0.119000	0601	117.253107	31.869349	117.254320	31.869061
475761023161	"史河路"	5	0.119000	0601	117.254320	31.869061	117.253107	31.869349
475761023170	""	5	0.038000	0801	117.253057	31.869010	117.253107	31.869349
475761023171	""	5	0.038000	0801	117.253107	31.869349	117.253057	31.869010
475761026340	"清溪路"	4	0.011000	0602	117.256406	31.878222	117.256296	31.878243
475761026341	"清溪路"	4	0.011000	0602	117.256296	31.878243	117.256406	31.878222
475761026470	""	5	0.004000	080e|0814	117.254070	31.858426	117.254090	31.858396
475761026471	""	5	0.004000	080e|0814	117.254090	31.858396	117.254070	31.858426
475761030380	"长江西路"	2	0.109000	0302	117.254100	31.858376	117.252978	31.858133
475761030381	"长江西路"	2	0.109000	0302	117.252978	31.858133	117.254100	31.858376
475761030390	"长江西路"	3	0.047000	0302	117.252558	31.857866	117.253038	31.857973
475761030391	"长江西路"	3	0.047000	0302	117.253038	31.857973	117.252558	31.857866
475761030400	"长江西路"	3	0.039000	0302	117.253038	31.857973	117.253439	31.858050
475761030401	"长江西路"	3	0.039000	0302	117.253439	31.858050	117.253038	31.857973
475761030410	"长江西路"	5	0.020000	0304|0316	117.252978	31.858133	117.253038	31.857973
475761030411	"长江西路"	5	0.020000	0304|0316	117.253038	31.857973	117.252978	31.858133
475761030420	""	3	0.021000	0304	117.254891	31.858380	117.254801	31.858540
475761030421	""	3	0.021000	0304	117.254801	31.858540	117.254891	31.858380
475761030600	""	3	0.146000	0601	117.254517	31.885116	117.255580	31.884158
475761030601	""	3	0.146000	0601	117.255580	31.884158	117.254517	31.885116
475761030750	""	3	0.138000	0601	117.255580	31.884158	117.256252	31.883062
475761030751	""	3	0.138000	0601	117.256252	31.883062	117.255580	31.884158
475761030760	"合作化北路"	5	0.086000	0601	117.256252	31.883062	117.256363	31.882291
475761030761	"合作化北路"	5	0.086000	0601	117.256363	31.882291	117.256252	31.883062
475761031650	"临泉路"	3	0.031000	0402	117.256399	31.891190	117.256148	31.891012
475761031651	"临泉路"	3	0.031000	0402	117.256148	31.891012	117.256399	31.891190
475761031660	"临泉路"	3	0.023000	0402	117.256148	31.891012	117.255978	31.890863
475761031661	"临泉路"	3	0.023000	0402	117.255978	31.890863	117.256148	31.891012
475761031670	""	5	0.033000	0801	117.256399	31.890800	117.256148	31.891012
475761031671	""	5	0.033000	0801	117.256148	31.891012	117.256399	31.890800
475761031690	"临泉路"	3	0.027000	0402	117.256038	31.891143	117.255837	31.890975
475761031691	"临泉路"	3	0.027000	0402	117.255837	31.890975	117.256038	31.891143
475761032020	"清溪路"	5	0.014000	0604|0616	117.255945	31.878286	117.255945	31.878156
475761032021	"清溪路"	5	0.014000	0604|0616	117.255945	31.878156	117.255945	31.878286
475761032940	"临泉路"	3	0.113000	0402	117.255837	31.890975	117.255076	31.890191
475761032941	"临泉路"	3	0.113000	0402	117.255076	31.890191	117.255837	31.890975
475761032950	"临泉路"	3	0.179000	0402	117.255076	31.890191	117.253884	31.888950
475761032951	"临泉路"	3	0.179000	0402	117.253884	31.888950	117.255076	31.890191
475761032960	"临泉路"	3	0.110000	0402	117.255978	31.890863	117.255236	31.890100
475761032961	"临泉路"	3	0.110000	0402	117.255236	31.890100	117.255978	31.890863
475761032970	"临泉路"	3	0.194000	0402	117.255236	31.890100	117.253934	31.888760
475761032971	"临泉路"	3	0.194000	0402	117.253934	31.888760	117.255236	31.890100
475761034220	"启德路"	5	0.078000	080e|0814	117.252937	31.858813	117.253749	31.858948
475761034221	"启德路"	5	0.078000	080e|0814	117.253749	31.858948	117.252937	31.858813
475761034230	"铭德路"	5	0.026000	080e|0814	117.253749	31.858948	117.254009	31.859026
475761034231	"铭德路"	5	0.026000	080e|0814	117.254009	31.859026	117.253749	31.858948
475761034240	""	5	0.017000	080e|0814	117.253959	31.858547	117.254070	31.858426
475761034241	""	5	0.017000	080e|0814	117.254070	31.858426	117.253959	31.858547
475761034250	""	5	0.016000	080e|0814	117.254070	31.858426	117.254080	31.858566
475761034251	""	5	0.016000	080e|0814	117.254080	31.858566	117.254070	31.858426
475761034260	""	5	0.013000	080e|0814	117.253959	31.858547	117.254080	31.858566
475761034261	""	5	0.013000	080e|0814	117.254080	31.858566	117.253959	31.858547
475761036110	"史河路"	5	0.017000	0601	117.254320	31.869061	117.254490	31.869020
475761036111	"史河路"	5	0.017000	0601	117.254490	31.869020	117.254320	31.869061
475761036220	"仁德路"	5	0.117000	080e|0814	117.255301	31.860276	117.254098	31.860045
475761036221	"仁德路"	5	0.117000	080e|0814	117.254098	31.860045	117.255301	31.860276
475761036230	""	5	0.098000	0800|080e|0814	117.254098	31.860045	117.253437	31.859940
475761036231	""	5	0.098000	0800|080e|0814	117.253437	31.859940	117.254098	31.860045
475761036240	""	5	0.052000	0800|080e|0814	117.253437	31.859940	117.253717	31.860278
475761036241	""	5	0.052000	0800|080e|0814	117.253717	31.860278	117.253437	31.859940
475761036250	""	5	0.048000	0800|080e|0814	117.253717	31.860278	117.254098	31.860045
475761036251	""	5	0.048000	0800|080e|0814	117.254098	31.860045	117.253717	31.860278
475761036560	""	5	0.066000	0814	117.254100	31.868413	117.254290	31.868981
475761036561	""	5	0.066000	0814	117.254290	31.868981	117.254100	31.868413
475761036570	""	5	0.009000	0801	117.254290	31.868981	117.254320	31.869061
475761036571	""	5	0.009000	0801	117.254320	31.869061	117.254290	31.868981
475761039760	""	5	0.062000	0814	117.252256	31.880182	117.252697	31.880379
475761039761	""	5	0.062000	0814	117.252697	31.880379	117.252256	31.880182
475761039770	""	5	0.154000	0814	117.252256	31.880182	117.252507	31.879061
475761039771	""	5	0.154000	0814	117.252507	31.879061	117.252256	31.880182
475761039780	""	5	0.045000	0814	117.252397	31.878911	117.252507	31.879061
475761039781	""	5	0.045000	0814	117.252507	31.879061	117.252397	31.878911
475761039800	""	5	0.012000	0814	117.252267	31.878892	117.252397	31.878911
475761039801	""	5	0.012000	0814	117.252397	31.878911	117.252267	31.878892
475761039810	"清溪路"	4	0.045000	0602	117.252838	31.878389	117.252358	31.878412
475761039811	"清溪路"	4	0.045000	0602	117.252358	31.878412	117.252838	31.878389
475761039830	"清溪路"	4	0.039000	0602	117.252758	31.878259	117.252348	31.878282
475761039831	"清溪路"	4	0.039000	0602	117.252348	31.878282	117.252758	31.878259
475761039850	""	5	0.133000	0801	117.252838	31.878389	117.252817	31.879529
475761039851	""	5	0.133000	0801	117.252817	31.879529	117.252838	31.878389
475761039860	""	5	0.118000	0814	117.252817	31.879529	117.252256	31.880182
475761039861	""	5	0.118000	0814	117.252256	31.880182	117.252817	31.879529
475761039870	""	5	0.037000	0814	117.252397	31.878911	117.252387	31.878581
475761039871	""	5	0.037000	0814	117.252387	31.878581	117.252397	31.878911
475761039880	""	5	0.019000	0801	117.252387	31.878581	117.252358	31.878412
475761039881	""	5	0.019000	0801	117.252358	31.878412	117.252387	31.878581
475761040070	""	5	0.054000	0801	117.254785	31.864509	117.254776	31.864019
475761040071	""	5	0.054000	0801	117.254776	31.864019	117.254785	31.864509
475761040080	""	5	0.059000	0601	117.254776	31.864019	117.254796	31.863489
475761040081	""	5	0.059000	0601	117.254796	31.863489	117.254776	31.864019
475761040090	""	5	0.006000	0801	117.254776	31.864019	117.254716	31.864020
475761040091	""	5	0.006000	0801	117.254716	31.864020	117.254776	31.864019
475761040100	""	5	0.108000	0814	117.254716	31.864020	117.254304	31.864663
475761040101	""	5	0.108000	0814	117.254304	31.864663	117.254716	31.864020
475761040190	""	5	0.008000	0801	117.253063	31.863441	117.253063	31.863511
475761040191	""	5	0.008000	0801	117.253063	31.863511	117.253063	31.863441
475761040200	""	5	0.009000	0814	117.253063	31.863511	117.253053	31.863591
475761040201	""	5	0.009000	0814	117.253053	31.863591	117.253063	31.863511
475761040750	"长江西路"	2	0.004000	0302	117.252978	31.858133	117.252938	31.858124
475761040751	"长江西路"	2	0.004000	0302	117.252938	31.858124	117.252978	31.858133
475761040760	"长江西路"	2	0.042000	0302	117.252938	31.858124	117.252507	31.858036
475761040761	"长江西路"	2	0.042000	0302	117.252507	31.858036	117.252938	31.858124
475761043500	"农科南路"	5	0.013000	0601	117.253462	31.890393	117.253493	31.890283
475761043501	"农科南路"	5	0.013000	0601	117.253493	31.890283	117.253462	31.890393
475761047060	"四里河路"	2	0.291000	0402	117.254757	31.885204	117.252272	31.886771
475761047061	"四里河路"	2	0.291000	0402	117.252272	31.886771	117.254757	31.885204
475761047080	"清溪路"	4	0.035000	0602	117.254592	31.878187	117.254221	31.878200
475761047081	"清溪路"	4	0.035000	0602	117.254221	31.878200	117.254592	31.878187
475761047090	"清溪路"	4	0.138000	0602	117.254221	31.878200	117.252758	31.878259
475761047091	"清溪路"	4	0.138000	0602	117.252758	31.878259	117.254221	31.878200
475761048060	"临泉路"	3	0.119000	0402	117.253934	31.888760	117.253123	31.887945
475761048061	"临泉路"	3	0.119000	0402	117.253123	31.887945	117.253934	31.888760
475761048070	"临泉路"	3	0.064000	0402	117.253123	31.887945	117.252692	31.887508
475761048071	"临泉路"	3	0.064000	0402	117.252692	31.887508	117.253123	31.887945
475761048080	"四里河路"	2	0.146000	0402	117.254517	31.885116	117.253264	31.885905
475761048081	"四里河路"	2	0.146000	0402	117.253264	31.885905	117.254517	31.885116
475761048180	"清溪路"	4	0.020000	0602	117.256296	31.878243	117.256085	31.878274
475761048181	"清溪路"	4	0.020000	0602	117.256085	31.878274	117.256296	31.878243
475761048190	"清溪路"	4	0.013000	0602	117.256085	31.878274	117.255945	31.878286
475761048191	"清溪路"	4	0.013000	0602	117.255945	31.878286	117.256085	31.878274
475761048200	""	5	0.019000	0814	117.256085	31.878274	117.256045	31.878435
475761048201	""	5	0.019000	0814	117.256045	31.878435	117.256085	31.878274
475761048210	"清溪路"	4	0.025000	0602	117.255624	31.878278	117.255363	31.878281
475761048211	"清溪路"	4	0.025000	0602	117.255363	31.878281	117.255624	31.878278
475761048220	""	5	0.056000	0814	117.256045	31.878435	117.255624	31.878278
475761048221	""	5	0.056000	0814	117.255624	31.878278	117.256045	31.878435
475761048230	"清溪路"	4	0.005000	0602	117.255945	31.878286	117.255895	31.878286
475761048231	"清溪路"	4	0.005000	0602	117.255895	31.878286	117.255945	31.878286
475761048240	"清溪路"	4	0.026000	0602	117.255895	31.878286	117.255624	31.878278
475761048241	"清溪路"	4	0.026000	0602	117.255624	31.878278	117.255895	31.878286
475761048350	"淠河路"	5	0.078000	0602	117.252232	31.863416	117.253063	31.863441
475761048351	"淠河路"	5	0.078000	0602	117.253063	31.863441	117.252232	31.863416
475761048470	""	5	0.013000	080e|0814	117.252103	31.861618	117.252244	31.861637
475761048471	""	5	0.013000	080e|0814	117.252244	31.861637	117.252103	31.861618
475761048480	"仁德路"	5	0.078000	080e|0814	117.255301	31.860276	117.255210	31.860967
475761048481	"仁德路"	5	0.078000	080e|0814	117.255210	31.860967	117.255301	31.860276
475761048490	"仁德路"	5	0.165000	080e|0814	117.255210	31.860967	117.254167	31.861365
475761048491	"仁德路"	5	0.165000	080e|0814	117.254167	31.861365	117.255210	31.860967
475761048500	""	5	0.038000	080e|0814	117.255210	31.860967	117.254829	31.860870
475761048501	""	5	0.038000	080e|0814	117.254829	31.860870	117.255210	31.860967
475761048510	""	5	0.032000	080e|0814	117.254829	31.860870	117.254498	31.860792
475761048511	""	5	0.032000	080e|0814	117.254498	31.860792	117.254829	31.860870
475761048520	"厚德路"	5	0.051000	080e|0814	117.252244	31.861637	117.252364	31.861186
475761048521	"厚德路"	5	0.051000	080e|0814	117.252364	31.861186	117.252244	31.861637
475761048530	"厚德路"	5	0.164000	080e|0814	117.252364	31.861186	117.252746	31.859744
475761048531	"厚德路"	5	0.164000	080e|0814	117.252746	31.859744	117.252364	31.861186
475761048540	"仁德路"	5	0.118000	080e|0814	117.254167	31.861365	117.252945	31.861153
475761048541	"仁德路"	5	0.118000	080e|0814	117.252945	31.861153	117.254167	31.861365
475761048550	"仁德路"	5	0.066000	080e|0814	117.253066	31.860272	117.253437	31.859940
475761048551	"仁德路"	5	0.066000	080e|0814	117.253437	31.859940	117.253066	31.860272
475761048560	""	5	0.056000	080e|0814	117.252945	31.861153	117.252364	31.861186
475761048561	""	5	0.056000	080e|0814	117.252364	31.861186	117.252945	31.861153
475761048570	""	5	0.040000	080e|0814	117.253749	31.858948	117.253889	31.858617
475761048571	""	5	0.040000	080e|0814	117.253889	31.858617	117.253749	31.858948
475761048580	""	5	0.010000	080e|0814	117.253889	31.858617	117.253959	31.858547
475761048581	""	5	0.010000	080e|0814	117.253959	31.858547	117.253889	31.858617
475761048590	""	5	0.038000	080e|0814	117.254080	31.858566	117.254049	31.858906
475761048591	""	5	0.038000	080e|0814	117.254049	31.858906	117.254080	31.858566
475761048600	""	5	0.014000	080e|0814	117.254049	31.858906	117.254009	31.859026
475761048601	""	5	0.014000	080e|0814	117.254009	31.859026	117.254049	31.858906
475761053720	"清溪路"	4	0.030000	0602	117.256406	31.878122	117.256085	31.878144
475761053721	"清溪路"	4	0.030000	0602	117.256085	31.878144	117.256406	31.878122
475761053730	"清溪路"	4	0.013000	0602	117.256085	31.878144	117.255945	31.878156
475761053731	"清溪路"	4	0.013000	0602	117.255945	31.878156	117.256085	31.878144
475761053740	"清溪路"	4	0.029000	0602	117.255945	31.878156	117.255634	31.878158
475761053741	"清溪路"	4	0.029000	0602	117.255634	31.878158	117.255945	31.878156
475761053750	"清溪路"	4	0.028000	0602	117.255634	31.878158	117.255333	31.878161
475761053751	"清溪路"	4	0.028000	0602	117.255333	31.878161	117.255634	31.878158
475761059550	"农科南路"	5	0.040000	0601	117.253493	31.890283	117.253593	31.889932
475761059551	"农科南路"	5	0.040000	0601	117.253593	31.889932	117.253493	31.890283
475761059560	"农科南路"	5	0.112000	0601	117.253593	31.889932	117.253884	31.888950
475761059561	"农科南路"	5	0.112000	0601	117.253884	31.888950	117.253593	31.889932
475761060990	"四里河路"	2	0.142000	0402	117.256402	31.883291	117.255610	31.884367
475761060991	"四里河路"	2	0.142000	0402	117.255610	31.884367	117.256402	31.883291
